"","x"
"2159",-0.0103330775042005
"2160",-0.00185476913604798
"2161",0.00234224476378486
"2162",0.00257988804446541
"2163",-0.00296989439255668
"2164",-0.00807775673723654
"2165",0.0123594010266901
"2166",-0.0209491018848711
"2167",-0.00282994006191828
"2168",-0.00194092673117829
"2169",0.00635615890756291
"2170",0.00271881818061281
"2171",-0.00688554547019038
"2172",-0.00114388894535722
"2173",-0.0211222186686104
"2174",-0.0468758337560899
"2175",-0.0451056726656054
"2176",-0.00693363308020079
"2177",0.0340885307889156
"2178",0.0257502677550674
"2179",-0.0077462556953547
"2180",0.00451711136847344
"2181",-0.034962619000563
"2182",0.0130378524428334
"2183",0.00297645055858986
"2184",-0.0256143215567572
"2185",0.0300355666590306
"2186",-0.00107660684893851
"2187",0.00123798289099941
"2188",-0.0034484650058797
"2189",-0.00720461380437065
"2190",0.0189024988299913
"2191",0.00632830431030484
"2192",-0.0116773409532334
"2193",-0.0299975948837412
"2194",0.0132314315906488
"2195",-0.0199968374754622
"2196",-0.0017263780395762
"2197",-0.0140325604357052
"2198",0.0163708200078316
"2199",-0.0386047534277782
"2200",-0.00672702016717519
"2201",0.0109948102664807
"2202",0.0129226397001077
"2203",0.00560855223571721
"2204",0.0206319810900073
"2205",-0.00210509188473917
"2206",0.0105365144363398
"2207",-0.00638586805604824
"2208",-0.0104370289179707
"2209",0.00578708423718854
"2210",0.00409748638703711
"2211",-0.00810038836851046
"2212",0.0299087345006557
"2213",0.00118866388880967
"2214",0.00301958604836905
"2215",-0.00123911126965481
"2216",-0.0318199849025342
"2217",0.021252801535991
"2218",0.0105133034164764
"2219",0.00810718257660081
"2220",-0.00375012232662453
"2221",0.0265355131025453
"2222",-0.00750250352889292
"2223",-0.012666106460653
"2224",0.011559559442424
"2225",0.00531067848187305
"2226",0.00502167718473068
"2227",0.00192879358114784
"2228",0.0365591672568639
"2229",-0.0121740348420349
"2230",0.00532227740180247
"2231",-0.00212550182848936
"2232",-0.0236836729291667
"2233",-0.012423194442408
"2234",0.00925378443045144
"2235",-0.0083087612754662
"2236",0.0160844469659471
"2237",-0.00325845277889858
"2238",-0.00811446845137809
"2239",-0.0119793319381527
"2240",-0.00275236504670939
"2241",0.00254087273517989
"2242",0.00695438774245716
"2243",-0.00236535627161949
"2244",0.0159235028749851
"2245",-0.0146613222055212
"2246",-0.0269552254851089
"2247",0.0255351595002482
"2248",-0.0239704663194047
"2249",-0.0139521113381047
"2250",-0.012155312709945
"2251",0.00771733045274647
"2252",-0.0309501549780276
"2253",-0.000906641061802382
"2254",0.0313074935922133
"2255",0.022813503534338
"2256",-0.019522370035542
"2257",-0.0397706469329275
"2258",0.0127959789661833
"2259",0.0128565380735726
"2260",0.01597826831037
"2261",-0.00262709363849556
"2262",-0.00466921669712228
"2263",0.0104615716900058
"2264",-0.00831653327038229
"2265",-0.00982781234044783
"2266",-0.0172934160746658
"2267",-0.0173679908421791
"2268",-0.0247155900505831
"2269",-0.0312170366719053
"2270",-0.00413923774704728
"2271",0.0108594145753402
"2272",-0.000120619115636877
"2273",-0.0413979762750367
"2274",0.0149824512424237
"2275",-0.0364709063938191
"2276",0.00774581198219781
"2277",-0.019770788753311
"2278",-0.0137527121168262
"2279",0.0337784995898307
"2280",-0.0372795040526679
"2281",0.0217962098338642
"2282",-0.00473762773885067
"2283",0.0214951130107632
"2284",0.0282486931031691
"2285",-0.0118926967373314
"2286",-0.0510790149999663
"2287",0.00643931545089149
"2288",0.0246479600964991
"2289",-0.000127837421035615
"2290",-0.047241552432256
"2291",-0.00672271439487648
"2292",-0.0069040751688938
"2293",-0.0454370601041685
"2294",0.0379377680978967
"2295",0.0195838812649463
"2296",0.0128018681394044
"2297",-0.0214961638499274
"2298",-0.00556607464720305
"2299",0.012715687183543
"2300",-0.02642298113226
"2301",0.00447547134274817
"2302",0.0183116788739142
"2303",0.0134005355374818
"2304",-0.0048035385071854
"2305",0.0336674254256621
"2306",-0.00291401865981733
"2307",0.00730145720165254
"2308",0.00967425304480418
"2309",-0.00954547745891166
"2310",-0.0244351616754139
"2311",-0.0112103720792085
"2312",0.0073771641549385
"2313",0.019150624236409
"2314",-0.00292747819751771
"2315",-0.00955758768563353
"2316",-0.0098490801079798
"2317",0.0156207560721233
"2318",0.0302106763156056
"2319",-0.00834700442927705
"2320",-0.013462769391591
"2321",-0.000778480643890411
"2322",-0.00703403963765048
"2323",0.00547515388704856
"2324",0.00770556484842277
"2325",0.00943736985230093
"2326",0.00306237323750658
"2327",0.0179298425278756
"2328",-0.012909924122865
"2329",-0.0154576271612035
"2330",-0.00103048889055923
"2331",-0.0312852603098639
"2332",-0.000864711209575653
"2333",0.0126952116651564
"2334",0.0137681274055117
"2335",0.0352723599188485
"2336",0.00660931428863609
"2337",-0.0149644337740318
"2338",0.00314921207176244
"2339",0.0225706104029282
"2340",0.0262734047805555
"2341",-0.0099909888252343
"2342",0.00861265281007828
"2343",-0.0100049292851647
"2344",0.00453268849732158
"2345",0.00649119973367362
"2346",-0.0158815274309037
"2347",-0.00109617552564956
"2348",0.0125345553288243
"2349",-0.0184627743711054
"2350",-0.0189974584532564
"2351",-0.00337927724498055
"2352",-0.00427158755748547
"2353",-0.0084714819173799
"2354",0.0245207349365604
"2355",-0.0124674350518879
"2356",-0.0085041992808188
"2357",-0.017421779931948
"2358",0.000257524459915004
"2359",-0.00470930136765446
"2360",0.0336342970746397
"2361",-0.0333110192217854
"2362",-0.00122895138468682
"2363",0.00606533040399171
"2364",0.0136725810457055
"2365",0.0229592574242234
"2366",-0.0126690557348317
"2367",0.00194508610344268
"2368",-0.000313488612853519
"2369",0.00306780647303739
"2370",-0.00432265042698798
"2371",-0.0229252842776217
"2372",0.00888951601267429
"2373",-0.0121066080064383
"2374",-0.00342144877285921
"2375",-0.00955142581436874
"2376",-0.0216467175481299
"2377",-0.00844165526955809
"2378",-0.0165528705970361
"2379",-0.000205219767331677
"2380",0.00321050165140235
"2381",-0.00677462464743428
"2382",0.0143838398452205
"2383",0.00405273089551628
"2384",-0.00141662134695242
"2385",0.0300554867375702
"2386",-0.0733725897491979
"2387",-0.0167044153828524
"2388",0.02057400187896
"2389",0.021465837292296
"2390",0.0209474605728746
"2391",-0.00222350930658699
"2392",-0.0259666317340228
"2393",0.00779237128445054
"2394",0.0097068093504733
"2395",0.0227328704202465
"2396",0.0119642961891939
"2397",0.0306063552078273
"2398",0.00635245442452703
"2399",0.0288355192382053
"2400",-0.00555244823505063
"2401",0.01040107228651
"2402",-0.0118249697433956
"2403",0.0022278615012663
"2404",-0.0106893129080516
"2405",0.00224677740483603
"2406",0.000623152209568545
"2407",0.00404147036878211
"2408",-0.00105540283116934
"2409",-0.00286144755007367
"2410",-0.0107723282330685
"2411",-0.00397492569100155
"2412",-0.0134930449648563
"2413",0.0145040586081615
"2414",-0.00183313683823183
"2415",0.0252402542034744
"2416",0.00455501221244159
"2417",0.00373923868739556
"2418",-0.00767746291545812
"2419",0.0102439109856247
"2420",-0.00372964265989939
"2421",0.0139905139581282
"2422",0.000603810410288119
"2423",0.000120753353297864
"2424",0.00235131091179053
"2425",0.00102319069427725
"2426",0.000180450545240518
"2427",-0.00108318600964985
"2428",-0.00470758904411461
"2429",0.00362313805423486
"2430",0.000421894127779154
"2431",0.00540798103755424
"2432",0.0148706051864957
"2433",0.000531310696137766
"2434",-0.00562188653737916
"2435",0.0039681299591976
"2436",0.000886289988686784
"2437",0.00200587677875497
"2438",0.0116604373246894
"2439",-0.0181646642739581
"2440",0.01466322514284
"2441",-0.0240205480440761
"2442",-0.0050426087757165
"2443",0.0114888647948019
"2444",-0.0124522800792972
"2445",0.00126430284187062
"2446",0.00156302781459328
"2447",0.00335831200190029
"2448",0.005909612728483
"2449",-0.0173499709893203
"2450",-0.0223518015402
"2451",0.00869384901653092
"2452",0.00343199458558097
"2453",-0.0279174463330305
"2454",0.0144903353125976
"2455",-0.00124090723359682
"2456",0.00742254263976694
"2457",0.0251328531276958
"2458",0.00449708464079013
"2459",0.0159063715229548
"2460",0.00709945785747479
"2461",-0.0117620744531521
"2462",0.0015369749616303
"2463",-0.0111666935732071
"2464",0.0183470020687624
"2465",-0.00895390043159505
"2466",0.0212518898690632
"2467",0.0108314131469891
"2468",0
"2469",0.000916450051012596
"2470",0.00257295667261825
"2471",0.00245249504083311
"2472",0.00862125444692285
"2473",0.00383289453283719
"2474",-0.00343769394716542
"2475",0.00619061005479882
"2476",-0.00101042387762718
"2477",-0.00834651811360843
"2478",-0.00209753749378105
"2479",-0.00164717042826457
"2480",0.0311160978770646
"2481",0.00242158625361544
"2482",0.0572042574221809
"2483",0.0418866313241724
"2484",0.0151679349881499
"2485",0.0253692491192341
"2486",0.00956311983430869
"2487",-0.0236207270497539
"2488",0.0162066111806647
"2489",0.00342874273307903
"2490",0.00346437945212941
"2491",0.000142111370887044
"2492",0.00566813195218163
"2493",-0.00438997610033187
"2494",-0.00488464667486621
"2495",0.00663349497174615
"2496",0.03498868929558
"2497",0.0329237309454875
"2498",-0.0145339297221465
"2499",0.022970193852899
"2500",0.0123063843062319
"2501",0.017904247375748
"2502",0.0246967503086539
"2503",0.00165532418314029
"2504",-0.0195405489337244
"2505",0.00580176939406218
"2506",0.00576824041905777
"2507",0.0127142583833946
"2508",-0.017016414123896
"2509",0.000711396141240606
"2510",0.0166753033280393
"2511",-0.00681072538276162
"2512",-0.00548222574245028
"2513",0.00353367100358426
"2514",0.00244543259587893
"2515",-0.00377431034354014
"2516",-0.0103169098663312
"2517",0.00531795330959461
"2518",0.00881470088242597
"2519",0.00643698513673829
"2520",-0.00747241769938345
"2521",0.0147260568786383
"2522",-0.00824127762019877
"2523",-0.00131830446334824
"2524",0.0130650722394758
"2525",-0.00784317352017272
"2526",0.00188473444959669
"2527",-0.0356674665354477
"2528",-0.00616988960718512
"2529",-0.0123685880781279
"2530",0.00340801002097635
"2531",0.00202207569944246
"2532",0.00433149608065353
"2533",0.0151618093660471
"2534",0.00977296116109017
"2535",-0.0110382628984294
"2536",-0.012955487814553
"2537",-0.0197752093729333
"2538",0.00586967047659215
"2539",-0.00112776102380607
"2540",0.0447290826176276
"2541",-0.00403386076743839
"2542",-0.00150125552280578
"2543",-0.00791875526101116
"2544",0.015940944335834
"2545",0.00483201629999108
"2546",0.0145199915504248
"2547",0.0128700984875536
"2548",0.00431995071822122
"2549",-0.00440014714896808
"2550",0.00376137047373515
"2551",0.00549644909480485
"2552",-0.000119164235920621
"2553",-0.00214743581349541
"2554",-0.015405270915708
"2555",0.00797296632369981
"2556",-0.00510668392992475
"2557",0.0185719696020392
"2558",-0.00655066750281819
"2559",0.00726266119533303
"2560",-0.0034858581958801
"2561",-0.00441431996482589
"2562",-0.00263395212070172
"2563",-0.000239846531023602
"2564",-0.00722077915640895
"2565",-0.000886136103470214
"2566",-0.00177463544018597
"2567",-0.00380183268848011
"2568",0.00581820631186414
"2569",-0.01739315211623
"2570",-0.00740623446407795
"2571",-0.0384776135840514
"2572",-0.00831772835143507
"2573",0.00358549317399959
"2574",-0.0151639412153539
"2575",-0.012910831699469
"2576",0.016930577523496
"2577",-0.00384466811963335
"2578",0.0120522876947566
"2579",-0.00650846222283974
"2580",-0.00331383396805496
"2581",0.00130936249639735
"2582",-0.00700340341043226
"2583",0.00429540434073772
"2584",-0.00332951325430209
"2585",0.00442233788207869
"2586",-0.00503688509832667
"2587",-0.00877645704022445
"2588",-0.0108224405097808
"2589",0.0130790066125357
"2590",-0.0483063211836701
"2591",-0.00698196854127975
"2592",0.0183737764315488
"2593",-0.00551825645114246
"2594",0.0289058480521485
"2595",0.0151609170657769
"2596",-0.001899203353811
"2597",-0.0017256215618735
"2598",-0.00894111957489674
"2599",0.00468073061852259
"2600",0.0012000312545295
"2601",0.00527216079951742
"2602",0.00123646738521632
"2603",0.00123494482927988
"2604",-0.00814342196391316
"2605",-0.00565969565746904
"2606",0.00499292228402304
"2607",-0.000533804834311091
"2608",-0.0086688419513834
"2609",0.01026926910904
"2610",0.00212997506394608
"2611",-0.0540967944510582
"2612",0.00671520422726779
"2613",0.0010683777506646
"2614",0.00292068076060925
"2615",0.016618823350635
"2616",0.0188970062291185
"2617",-0.00609457853685491
"2618",0.00475336321004338
"2619",-0.0231258231471623
"2620",-0.0333302268854148
"2621",0.0175949366917081
"2622",-0.00793801809150363
"2623",0.00318281099593243
"2624",0.00252027574342772
"2625",0.00580978142178257
"2626",0.0137158501336296
"2627",0.0166821956880785
"2628",-0.00238549901734064
"2629",0.0102665849639383
"2630",0.010250574727646
"2631",-0.0145864598262548
"2632",-0.00638146161256881
"2633",0.0192889267001055
"2634",-0.00456530267857147
"2635",-0.0116625953185201
"2636",-0.0123006161100205
"2637",-0.0118090074462094
"2638",0.0148530023950419
"2639",-0.00072609823319425
"2640",0.0132583768528507
"2641",0.00531691705254822
"2642",-0.0112479508606613
"2643",0.023955930246732
"2644",0.00333828832093808
"2645",-0.00593756726395611
"2646",-0.00623938567229843
"2647",0.00248269770282228
"2648",0.00490294945012426
"2649",0.00193688489426513
"2650",0.0131503022021002
"2651",-0.00784312517263963
"2652",0.00288293127013439
"2653",-0.0262957771869274
"2654",-0.00197231229341543
"2655",-0.00256078493179324
"2656",-0.00958247261534062
"2657",-0.00912498376407722
"2658",0.0154633290326025
"2659",0.00301916727540164
"2660",-0.00347060049956927
"2661",0.0095711935776821
"2662",0.00766253576977416
"2663",0.00738401423950208
"2664",-0.00322102334017149
"2665",-0.0101275638174316
"2666",0.0255643875804488
"2667",0.0135292204780315
"2668",-0.00374215976684678
"2669",-0.00449190063142169
"2670",-0.0241408190412784
"2671",-0.00600471510907497
"2672",0.0142192249134432
"2673",0.00101107823325641
"2674",-0.00873789766527011
"2675",-0.0187465079163749
"2676",0.00329146097442656
"2677",-0.0061408105552232
"2678",0.0125573089696074
"2679",-0.00376410637487279
"2680",0.00112175541519122
"2681",-0.00233468427781158
"2682",-0.00957504703262746
"2683",-0.0017714750538218
"2684",0.0111217339351173
"2685",0.00591720836745324
"2686",0.00951922117413151
"2687",-0.0365185326141582
"2688",0.00480980747965809
"2689",-0.0137578078785836
"2690",0.00632728581527964
"2691",0.0175694890930123
"2692",0.0218795737445232
"2693",0.00269607909765668
"2694",0.0012792308814964
"2695",-0.00721132585018491
"2696",0.0102043867250279
"2697",0.00604683724401944
"2698",0.00383688722621844
"2699",0.00650648623812344
"2700",-0.00112473625154585
"2701",-0.00333848435989115
"2702",-0.00139066950741995
"2703",0.0207452803682715
"2704",0.00301982666187062
"2705",0.00727799509725635
"2706",0.0144820546657298
"2707",0.00402265258112333
"2708",-0.00543647519543633
"2709",0.0236456523015933
"2710",-0.000162550804444273
"2711",-0.0131747781582883
"2712",-0.000824050299172541
"2713",-0.000824791799335145
"2714",-0.0107839743388443
"2715",-0.00531017071468209
"2716",0.0161354395814559
"2717",-0.0264174526531828
"2718",0.0248486099664191
"2719",-0.00846440464240317
"2720",0.0195582690489209
"2721",-0.0106807530359125
"2722",0.0111301269912145
"2723",-0.0128662302281306
"2724",4.13462128374675e-05
"2725",-4.13462128374675e-05
"2726",-0.00339829581000561
"2727",0.00657882264580856
"2728",0.00731399501960972
"2729",0.0106691975946536
"2730",-0.0100962061200827
"2731",-0.003730308295264
"2732",-0.015228959650412
"2733",0.00598680541724939
"2734",-0.00190858495692847
"2735",-0.00266145213571889
"2736",0.000499604525190378
"2737",-0.0126909996054092
"2738",0.00155837030726946
"2739",0.00737977274663582
"2740",-0.00565573054053026
"2741",0.000462043473182128
"2742",-0.000462043473182128
"2743",-0.00670256913300893
"2744",-0.00203224596875717
"2745",-0.00356641147162673
"2746",0.0181240860674157
"2747",0.00811201894036717
"2748",0.025686475618917
"2749",0.00527598642466831
"2750",0.0068054587341706
"2751",-0.00929900491537961
"2752",-0.00963026381262289
"2753",0.0105560059946974
"2754",0.00717570570395587
"2755",-0.000879160043697702
"2756",0.0297376751587635
"2757",-0.00826126994927456
"2758",-0.0003130948716068
"2759",0.00659328232753609
"2760",0.0110211134654623
"2761",-0.0137077770800076
"2762",-0.00508158068759634
"2763",0.0225896080156973
"2764",-0.00784653034134397
"2765",-0.004838500585711
"2766",-0.006891626968069
"2767",0.00214656342827091
"2768",-0.00680675873397441
"2769",0.00356563672436927
"2770",-0.00935249288800755
"2771",0.013879287092152
"2772",-0.00511363668430942
"2773",-0.0146258731831086
"2774",0.00842319957957649
"2775",0.00153461771684249
"2776",0.00314059453761217
"2777",0.00741956693756318
"2778",0.0055481025658688
"2779",-0.0187855679173516
"2780",-0.0106219262973966
"2781",0.020312651067842
"2782",0.0208646552256599
"2783",-0.00548301076919344
"2784",0.0212648411360368
"2785",0.0125303431089874
"2786",-0.00331360571565309
"2787",0.0160559691699733
"2788",-0.0130769434519866
"2789",-0.00391180934627222
"2790",0.0160708331439228
"2791",-0.04581183768365
"2792",-0.0429409299493981
"2793",0.037774565580829
"2794",-0.00620399796869187
"2795",-0.0427118242635025
"2796",0.0119036892176432
"2797",0.0153647131441819
"2798",0.00931809995986477
"2799",0.0272159323299883
"2800",0.0192364630906443
"2801",-0.000224165894250561
"2802",-0.010253343095262
"2803",-0.00564093556823586
"2804",-0.00750723205984993
"2805",0.0202202882367724
"2806",0.0166909846925085
"2807",-0.0123520811618913
"2808",-0.0188379158055643
"2809",-0.0236681271635595
"2810",0.00520489042825023
"2811",0.0191856091812612
"2812",0.0143762426402754
"2813",-0.00593669363279137
"2814",0.00372394117005204
"2815",0.0164960383551751
"2816",0.00959307560329137
"2817",-0.0179001511870887
"2818",-0.0153860963102792
"2819",0.00821032063983651
"2820",0.00370649051906202
"2821",-0.0191279932688371
"2822",0.0025108550007138
"2823",-0.00510436876809628
"2824",-0.0359646099700184
"2825",-0.0294883817220084
"2826",0.0384740138314612
"2827",-0.0303524714216614
"2828",0.00849732291012906
"2829",0.00993566428087966
"2830",-0.0180690196173172
"2831",0.0129738768680463
"2832",0.00810812475436595
"2833",0.0125486100505103
"2834",-0.0230940589416146
"2835",0.00884186494249306
"2836",0.0172187795409586
"2837",-0.0142492447867584
"2838",0.0259511335189986
"2839",-0.0142385600515222
"2840",0.00762949200496177
"2841",-0.01661784802097
"2842",0.00145773520822434
"2843",0.000669059594271992
"2844",-0.00873295407689323
"2845",-0.021218969691601
"2846",-0.0170909098110448
"2847",-0.013535077481091
"2848",0.00358842083446653
"2849",-0.00120858128280599
"2850",-0.00614897879800669
"2851",-0.00698951898131028
"2852",-0.0111319767606686
"2853",-0.00273819959053156
"2854",0.00653358993522968
"2855",0.0095734835674639
"2856",-0.000843513340884172
"2857",0.0197612431354903
"2858",0.00704912953367032
"2859",-0.0021383510080808
"2860",0.00406715839466454
"2861",-0.00968144003069238
"2862",-0.00248690749819058
"2863",-0.0077490741036117
"2864",-0.00882175842324973
"2865",0.00294922061006631
"2866",0.00126131192627721
"2867",-0.000798646564375893
"2868",-0.00721655760267126
"2869",-0.00462742434983188
"2870",-0.0345458822197662
"2871",0.00933830406060032
"2872",-0.0144165600551469
"2873",0.0108756589661789
"2874",0.00672136339405416
"2875",-0.00676520057007224
"2876",0.0168925139299843
"2877",0.00523966590580027
"2878",-0.000257038817772504
"2879",0.00299476996087833
"2880",-0.00625640966402319
"2881",0.00514513411321271
"2882",-0.00077012069152449
"2883",-0.0074317674772626
"2884",-0.002287881697427
"2885",-0.0133564099050592
"2886",-0.00219231018947319
"2887",-0.00369398394748277
"2888",-0.00423838162074119
"2889",-0.0200203801377699
"2890",0.00018057862682852
"2891",-0.00633834526852528
"2892",0.0146080373408655
"2893",-0.0128382626304999
"2894",0.0121218526307203
"2895",-0.0129836374434582
"2896",0.00163220924810581
"2897",0.00474539567991084
"2898",0.0275708335985101
"2899",-0.00501275771507359
"2900",-0.00525957312308556
"2901",0.00688925610669688
"2902",-0.0035711829108287
"2903",0.0219731366774782
"2904",-0.00181636513437589
"2905",0.000951849661778859
"2906",-0.00698681413189473
"2907",0.00893094017656981
"2908",0.00889464673142282
"2909",0.00902829571659236
"2910",0.00342805417706948
"2911",0.0017728961897463
"2912",0.00223274658315731
"2913",0.00549739318974396
"2914",-0.00638149876246175
"2915",-0.00587156117379983
"2916",-0.00872285176274445
"2917",0.000427238939101571
"2918",0.00782948147946971
"2919",0.00802101995417015
"2920",-0.00615778837054481
"2921",-0.0110178548703308
"2922",-0.017998276042956
"2923",-0.012049130320241
"2924",0.0118313329889412
"2925",-0.00135131339126904
"2926",0.0162253424291263
"2927",0.0016295942365474
"2928",0.0102311148204919
"2929",0.0120988556877455
"2930",0.00288710012225923
"2931",-0.0126136891466437
"2932",-0.00521793529988912
"2933",0.0313605272558073
"2934",-0.000948557711907938
"2935",-0.00401017972169271
"2936",-0.00831951574720247
"2937",-0.00666374095411637
"2938",-0.000630929414452197
"2939",-0.000420882963913627
"2940",-0.0128793255766046
"2941",-0.00260444606191612
"2942",-0.00858706047502444
"2943",-0.00735741637736353
"2944",-0.00898868516290108
"2945",0.000788678631738371
"2946",0.00397755178807646
"2947",-0.00590645948814039
"2948",0.00437848242904781
"2949",0.0288090325846779
"2950",0.0076958898814441
"2951",-0.00871519686267064
"2952",-0.010422108910932
"2953",-0.00171892610075375
"2954",-0.0156923544400485
"2955",-0.00499322125004387
"2956",-0.0154877201832484
"2957",0.0048490740878302
"2958",0.00327871354968767
"2959",0.00753552966441529
"2960",-0.00131794160136867
"2961",-0.00781128439772338
"2962",-0.00159624469500486
"2963",-0.0108866552646045
"2964",-0.0366418558563764
"2965",-0.00897494922602515
"2966",0.00421701500405725
"2967",0.00629243499969601
"2968",0.0296643376718118
"2969",0.0292478381974561
"2970",-0.0146947993370379
"2971",0.00889567939215041
"2972",-0.0238998393940939
"2973",-0.0138134147173208
"2974",-0.0438654753695005
"2975",0.022827627676536
"2976",-0.00773976711419966
"2977",0.00998018812135726
"2978",0.0220863068883377
"2979",0.0273940264106844
"2980",0.00707438071841171
"2981",0.0119127278458047
"2982",-0.00423203002283667
"2983",-0.00227612810460265
"2984",0.0134066691027153
"2985",0.0015984925771857
"2986",-0.0396265811419267
"2987",-0.0774821324751871
"2988",-0.00486500587575289
"2989",-0.0125633391648909
"2990",0.0061541683992461
"2991",-0.00798314001707379
"2992",-0.0194840256624662
"2993",-0.0353256006786351
"2994",0.0065636011718464
"2995",-0.0183395231230179
"2996",0.0273331744351539
"2997",-0.0035568068517815
"2998",0.0239808022328702
"2999",-0.0178031146322626
"3000",-0.0215809792428727
"3001",0.00491737223758903
"3002",-0.0389473438601033
"3003",-0.00119436498227987
"3004",-0.0243029229170064
"3005",-0.0046861787292114
"3006",-0.0114164779118813
"3007",-0.000565804824146809
"3008",-0.00442402747002024
"3009",-0.0180680815388436
"3010",-0.0279377816576813
"3011",0.020559794924818
"3012",-0.0132063548136108
"3013",-0.00497540557286325
"3014",-0.0509152210595065
"3015",-0.0233891628807248
"3016",0.0412234954723374
"3017",0.0151066466848375
"3018",-0.0144930376187418
"3019",0.0243589599437373
"3020",0.0293756876345483
"3021",-0.0147569817623987
"3022",0.0321597719050253
"3023",0.00552598313172048
"3024",-0.00369964850030247
"3025",0.0062528967517741
"3026",-0.00266690088367572
"3027",0.0052701395230903
"3028",0.0100662063549937
"3029",0.0066364071656313
"3030",0.091152999742059
"3031",0.0101472158763638
"3032",0.0171803996427746
"3033",-0.0242878370734747
"3034",-0.00395357109683125
"3035",0.00456047918268876
"3036",0.0147541289380477
"3037",-0.00509417265407652
"3038",0.00389785610720583
"3039",0.00982684973520698
"3040",-0.0223235872633776
"3041",-0.00745157190033297
"3042",0.00598595617829556
"3043",0.00146561572203741
"3044",-0.00704460270943841
"3045",-0.0182200528050105
"3046",-0.00727772085624423
"3047",-0.00177543649770495
"3048",0.0163810772132207
"3049",0.00102778670028414
"3050",-0.011156579716312
"3051",0.0305371195799973
"3052",0.000856046585781201
"3053",-0.000352364890474632
"3054",-0.0113430675400128
"3055",-0.00183505505202231
"3056",0.0134297928262148
"3057",0.00125770363728162
"3058",-0.00403017170177478
"3059",-0.00709227384887789
"3060",0.0075968966163007
"3061",-0.0112640139622346
"3062",0.000102066433090187
"3063",-0.00644929800464755
"3064",-0.0101675720662531
"3065",0.0127318074688363
"3066",0.00373199476533248
"3067",0.00336222420614973
"3068",0.00314814412604925
"3069",0.00111471940729491
"3070",0.00399259625206305
"3071",0.0210124569770862
"3072",-0.00669001238127098
"3073",-0.0343953992641861
"3074",0.00133707910885938
"3075",-0.0293080103319019
"3076",-0.0023843601389002
"3077",0.011498053979734
"3078",-0.00346713416382283
"3079",0.00603340684996745
"3080",0.00422795736017978
"3081",0.0244397721177769
"3082",0.00385549884231295
"3083",0.0168695686026084
"3084",0.00679749081021264
"3085",0.000741499253614997
"3086",0.000790220335451508
"3087",-0.00952481681046446
"3088",0.0116948857816972
"3089",-0.000739232683126367
"3090",0.024400334045545
"3091",-0.0389012484000606
"3092",0.00960799923846967
"3093",0.0295818814888138
"3094",-0.00961796645792035
"3095",-0.00638231670297884
"3096",-0.00225085476628628
"3097",-0.0177923348867282
"3098",0.00427925730297662
"3099",0.00830704943452787
"3100",0.0187322355422141
"3101",-0.00484450133443648
"3102",-0.00579571580874738
"3103",0.00126920352567073
"3104",0.0122665179911543
"3105",-0.00526640187068672
"3106",-0.0185796574199433
"3107",-0.00832557458663175
"3108",0.00337825348175791
"3109",0.00208084692441179
"3110",-0.0356695006689307
"3111",0.00669650042357794
"3112",0.000611159243526949
"3113",0.0138547245678788
"3114",-0.00862403425781277
"3115",-0.000962768974780204
"3116",0.00943615414254051
"3117",-0.0181947444067978
"3118",-0.0183235814128695
"3119",0.00535107387625988
"3120",-0.0186178266518127
"3121",-0.00736446138352331
"3122",-0.00362265594429712
"3123",-0.0263898405257681
"3124",0.00382847211550974
"3125",0.0358684435005436
"3126",-0.00761265557023982
"3127",0.00724389684475213
"3128",0
"3129",0.0224529374897013
"3130",0.00313746439247264
"3131",-0.0234326608609141
"3132",0.00644535994210571
"3133",0.00109632753249134
"3134",-0.0043399999465521
"3135",0.0215139788468459
"3136",0.00337926187352622
"3137",0.000306628512717566
"3138",0.00122564105125811
"3139",0.00787947534192934
"3140",-0.00726725083301094
"3141",0.004833738858947
"3142",0.011657145041041
"3143",0.02614527431043
"3144",0.0109853579408057
"3145",-0.00426318350555022
"3146",0.000291233445103956
"3147",0.00898687528053976
"3148",-0.0103953264467593
"3149",0.00976987835157317
"3150",-0.00870118593728986
"3151",0.0257850234302648
"3152",0.0121800558246727
"3153",-0.0110924242150823
"3154",0.0184505442104985
"3155",-0.0103540916798135
"3156",0.00570335321900206
"3157",-0.00467246893112794
"3158",0.00224549119197448
"3159",0.0250572281250925
"3160",0.0117792602266453
"3161",-0.00927588842808991
"3162",0.00977119429180906
"3163",-0.00822674248499577
"3164",0.00488992642195285
"3165",-0.00575268953517494
"3166",-0.0395205752995587
"3167",-0.010594730523529
"3168",-0.037420749644788
"3169",0.0212424388588133
"3170",-0.00131142702462661
"3171",0.00610553325996754
"3172",-0.000483237513388524
"3173",-0.0263469038584789
"3174",0.0127704172117689
"3175",-0.0427918416218658
"3176",0.00316534197124785
"3177",0.0163805739169103
"3178",0.0138441483780127
"3179",-0.0110399502038723
"3180",0.00349422318894543
"3181",0.00863317214566006
"3182",-0.0312102050395655
"3183",0.0174312716158944
"3184",-0.00794526454642419
"3185",0.0117946157409259
"3186",0.0149559762936331
"3187",0.00230760869838154
"3188",-0.0245246750261137
"3189",0.0137760852007354
"3190",0.0260301746630542
"3191",0.00077248107031469
"3192",0.0227591061782597
"3193",0.0170720873810382
"3194",0.00541128429268678
"3195",0.00890854936213792
"3196",0.00528903751031873
"3197",-0.0122622008200679
"3198",-0.0060489967414572
"3199",0.00540428569433704
"3200",-0.00855875321707966
"3201",-0.00694685870166012
